PC #,Date,Location,Time Bin,Species,# Individuals,Notes
1,2/21/2023,A5,Evening (3-5pm),Anna's Hummingbird,1,
1,2/21/2023,A5,Evening (3-5pm),American Crow,1,
1,2/21/2023,A5,Evening (3-5pm),Yellow-rumped Warbler,10,
2,2/21/2023,A4,Evening (3-5pm),American Crow,4,
2,2/21/2023,A4,Evening (3-5pm),Dark-eyed Junco,2,
2,2/21/2023,A4,Evening (3-5pm),Song Sparrow,1,
3,2/21/2023,A3,Evening (3-5pm),American Crow,3,
4,2/22/2023,C1,Morning (7-9am),Anna's Hummingbird,1,
4,2/22/2023,C1,Morning (7-9am),American Crow,1,
4,2/22/2023,C1,Morning (7-9am),House Finch,2,
4,2/22/2023,C1,Morning (7-9am),Lesser Goldfinch,2,
4,2/22/2023,C1,Morning (7-9am),Song Sparrow,1,
5,2/22/2023,C2,Morning (7-9am),gull sp.,1,
5,2/22/2023,C2,Morning (7-9am),California Scrub-Jay,1,
5,2/22/2023,C2,Morning (7-9am),American Crow,1,
5,2/22/2023,C2,Morning (7-9am),American Robin,1,
5,2/22/2023,C2,Morning (7-9am),House Finch,1,
5,2/22/2023,C2,Morning (7-9am),White-crowned Sparrow,1,
5,2/22/2023,C2,Morning (7-9am),Song Sparrow,1,
6,2/22/2023,B1,Morning (7-9am),Anna's Hummingbird,3,
6,2/22/2023,B1,Morning (7-9am),American Crow,4,
6,2/22/2023,B1,Morning (7-9am),American Robin,2,
6,2/22/2023,B1,Morning (7-9am),House Finch,2,
6,2/22/2023,B1,Morning (7-9am),Yellow-rumped Warbler,3,
7,2/27/2023,C4,Mid-day (11am-1pm),Yellow-rumped Warbler,1,
7,2/27/2023,C4,Mid-day (11am-1pm),Townsend's Warbler,1,
8,2/27/2023,C2,Evening (3-5pm),Anna's Hummingbird,1,
8,2/27/2023,C2,Evening (3-5pm),Peregrine Falcon,1,
8,2/27/2023,C2,Evening (3-5pm),American Crow,3,
8,2/27/2023,C2,Evening (3-5pm),American Robin,4,
8,2/27/2023,C2,Evening (3-5pm),Cedar Waxwing,1,
8,2/27/2023,C2,Evening (3-5pm),House Finch,2,
9,03/03/2023,A1,Evening (3-5pm),Rock Pigeon,20,
9,03/03/2023,A1,Evening (3-5pm),gull sp.,1,
9,03/03/2023,A1,Evening (3-5pm),American Crow,20,
9,03/03/2023,A1,Evening (3-5pm),Chestnut-backed Chickadee,1,
9,03/03/2023,A1,Evening (3-5pm),House Finch,1,
9,03/03/2023,A1,Evening (3-5pm),Golden-crowned Sparrow,4,
10,03/05/2023,C6,Evening (3-5pm),Anna's Hummingbird,1,
10,03/05/2023,C6,Evening (3-5pm),Western Gull,3,
10,03/05/2023,C6,Evening (3-5pm),gull sp.,2,
10,03/05/2023,C6,Evening (3-5pm),American Crow,1,
10,03/05/2023,C6,Evening (3-5pm),Dark-eyed Junco,2,
11,03/05/2023,C5,Evening (3-5pm),Anna's Hummingbird,1,
11,03/05/2023,C5,Evening (3-5pm),American crow,1,
11,03/05/2023,C5,Evening (3-5pm),Chestnut-backed Chickadee,3,
11,03/05/2023,C5,Evening (3-5pm),Lesser Goldfinch,1,
12,03/05/2023,C4,Evening (3-5pm),Anna's Hummingbird,1,
12,03/05/2023,C4,Evening (3-5pm),American crow,1,
12,03/05/2023,C4,Evening (3-5pm),Oak Titmouse,1,
12,03/05/2023,C4,Evening (3-5pm),American Robin,1,
12,03/05/2023,C4,Evening (3-5pm),Dark-eyed Junco,3,
13,03/06/2023,B4,Mid-day (11am-1pm),Anna's Hummingbird,2,
13,03/06/2023,B4,Mid-day (11am-1pm),accipiter sp.,1,
13,03/06/2023,B4,Mid-day (11am-1pm),American crow,1,
13,03/06/2023,B4,Mid-day (11am-1pm),Common Raven,2,
13,03/06/2023,B4,Mid-day (11am-1pm),Chestnut-backed Chickadee,1,
13,03/06/2023,B4,Mid-day (11am-1pm),House Finch,1,
13,03/06/2023,B4,Mid-day (11am-1pm),California Towhee,2,
14,03/08/2023,B2,Mid-day (11am-1pm),Anna's Hummingbird,2,
14,03/08/2023,B2,Mid-day (11am-1pm),Cedar Waxwing,3,
14,03/08/2023,B2,Mid-day (11am-1pm),House Finch,2,
14,03/08/2023,B2,Mid-day (11am-1pm),Lesser Goldfinch,2,
14,03/08/2023,B2,Mid-day (11am-1pm),Dark-eyed Junco,2,
14,03/08/2023,B2,Mid-day (11am-1pm),Song Sparrow,1,
14,03/08/2023,B2,Mid-day (11am-1pm),California Towhee,1,
14,03/08/2023,B2,Mid-day (11am-1pm),Yellow-rumped Warbler,2,
15,03/10/2023,A5,Mid-day (11am-1pm),Anna's Hummingbird,1,
15,03/10/2023,A5,Mid-day (11am-1pm),Red-shouldered Hawk,1,
15,03/10/2023,A5,Mid-day (11am-1pm),American crow,2,
15,03/10/2023,A5,Mid-day (11am-1pm),Lesser Goldfinch,2,
15,03/10/2023,A5,Mid-day (11am-1pm),Yellow-rumped Warbler,11,
16,03/10/2023,A6,Mid-day (11am-1pm),Anna's Hummingbird,1,
16,03/10/2023,A6,Mid-day (11am-1pm),American Crow,3,
16,03/10/2023,A6,Mid-day (11am-1pm),Oak Titmouse,1,
16,03/10/2023,A6,Mid-day (11am-1pm),Yellow-rumped Warbler,16,
16,03/10/2023,A6,Mid-day (11am-1pm),Townsend's Warbler,1,
17,03/15/2023,C4,Mid-day (11am-1pm),American Crow,5,
17,03/15/2023,C4,Mid-day (11am-1pm),Oak Titmouse,1,
17,03/15/2023,C4,Mid-day (11am-1pm),Dark-eyed Junco,1,
18,03/15/2023,C5,Mid-day (11am-1pm),Anna's Hummingbird,1,
18,03/15/2023,C5,Mid-day (11am-1pm),Black Phoebe,1,
18,03/15/2023,C5,Mid-day (11am-1pm),American Crow,2,
18,03/15/2023,C5,Mid-day (11am-1pm),Bushtit,2,
18,03/15/2023,C5,Mid-day (11am-1pm),House Finch,1,
18,03/15/2023,C5,Mid-day (11am-1pm),Lesser Goldfinch,2,
18,03/15/2023,C5,Mid-day (11am-1pm),Dark-eyed Junco,1,
18,03/15/2023,C5,Mid-day (11am-1pm),Song Sparrow,1,
19,03/15/2023,B4,Mid-day (11am-1pm),Anna's Hummingbird,1,
19,03/15/2023,B4,Mid-day (11am-1pm),Double-crested Cormorant,1,Flying far overhead
19,03/15/2023,B4,Mid-day (11am-1pm),American Crow,1,
19,03/15/2023,B4,Mid-day (11am-1pm),Bushtit,2,
19,03/15/2023,B4,Mid-day (11am-1pm),American Robin,1,
19,03/15/2023,B4,Mid-day (11am-1pm),House Finch,2,
19,03/15/2023,B4,Mid-day (11am-1pm),California Towhee,1,
20,03/20/2023,C2,Morning (7-9am),Anna's Hummingbird,1,
20,03/20/2023,C2,Morning (7-9am),California Gull,4,
20,03/20/2023,C2,Morning (7-9am),American Crow,3,
20,03/20/2023,C2,Morning (7-9am),Bushtit,4,
20,03/20/2023,C2,Morning (7-9am),Song Sparrow,1,
21,04/05/2023,B1,Mid-day (11am-1pm),American Crow,4,
21,04/05/2023,B1,Mid-day (11am-1pm),Common Raven,1,
21,04/05/2023,B1,Mid-day (11am-1pm),American Robin,1,
21,04/05/2023,B1,Mid-day (11am-1pm),Dark-eyed Junco,1,
21,04/05/2023,B1,Mid-day (11am-1pm),Yellow-rumped Warbler,1,
22,04/05/2023,B2,Mid-day (11am-1pm),Anna's Hummingbird,2,
22,04/05/2023,B2,Mid-day (11am-1pm),American Crow,1,
22,04/05/2023,B2,Mid-day (11am-1pm),House Finch,1,
22,04/05/2023,B2,Mid-day (11am-1pm),Lesser Goldfinch,4,
22,04/05/2023,B2,Mid-day (11am-1pm),Dark-eyed Junco,2,
22,04/05/2023,B2,Mid-day (11am-1pm),California Towhee,1,
22,04/05/2023,B2,Mid-day (11am-1pm),Yellow-rumped Warbler,1,
23,04/11/2023,A6,Evening (3-5pm),Anna's Hummingbird,3,
23,04/11/2023,A6,Evening (3-5pm),Red-shouldered Hawk,1,
23,04/11/2023,A6,Evening (3-5pm),American Crow,1,
23,04/11/2023,A6,Evening (3-5pm),Brown Creeper,1,
23,04/11/2023,A6,Evening (3-5pm),House Finch,1,
23,04/11/2023,A6,Evening (3-5pm),California Towhee,1,
24,04/11/2023,B4,Evening (3-5pm),Anna's Hummingbird,1,
24,04/11/2023,B4,Evening (3-5pm),gull sp.,1,
24,04/11/2023,B4,Evening (3-5pm),American Crow,5,
24,04/11/2023,B4,Evening (3-5pm),Lesser Goldfinch,2,
24,04/11/2023,B4,Evening (3-5pm),Dark-eyed Junco,1,
25,04/11/2023,C6,Evening (3-5pm),pigeon/dove sp.,1,
25,04/11/2023,C6,Evening (3-5pm),Anna's Hummingbird,2,
25,04/11/2023,C6,Evening (3-5pm),gull sp.,1,
25,04/11/2023,C6,Evening (3-5pm),American Crow,4,
25,04/11/2023,C6,Evening (3-5pm),Oak Titmouse,1,
25,04/11/2023,C6,Evening (3-5pm),Lesser Goldfinch,2,
25,04/11/2023,C6,Evening (3-5pm),Dark-eyed Junco,1,
26,04/11/2023,B1,Evening (3-5pm),Rock Pigeon,20,
26,04/11/2023,B1,Evening (3-5pm),Bushtit,1,
27,04/11/2023,C1,Evening (3-5pm),American Crow,2,
27,04/11/2023,C1,Evening (3-5pm),House Finch,2,
27,04/11/2023,C1,Evening (3-5pm),Dark-eyed Junco,3,
28,04/26/2023,A6,Mid-day (11am-1pm),Red-shouldered Hawk,1,
28,04/26/2023,A6,Mid-day (11am-1pm),Bushtit,2,
28,04/26/2023,A6,Mid-day (11am-1pm),House Finch,2,
28,04/26/2023,A6,Mid-day (11am-1pm),Lesser Goldfinch,1,
28,04/26/2023,A6,Mid-day (11am-1pm),Song Sparrow,1,
29,04/26/2023,,Mid-day (11am-1pm),American Crow,2,
29,04/26/2023,,Mid-day (11am-1pm),Oak Titmouse,2,
29,04/26/2023,,Mid-day (11am-1pm),Cedar Waxwing,6,
29,04/26/2023,,Mid-day (11am-1pm),Lesser Goldfinch,2,
29,04/26/2023,,Mid-day (11am-1pm),Song Sparrow,1,
29,04/26/2023,,Mid-day (11am-1pm),California Towhee,2,
30,04/26/2023,A6,Evening (3-5pm),Red-shouldered Hawk,1,
30,04/26/2023,A6,Evening (3-5pm),American Crow,3,
30,04/26/2023,A6,Evening (3-5pm),Dark-eyed Junco,2,
30,04/26/2023,A6,Evening (3-5pm),Song Sparrow,1,